1.010345	 211.636000 	 
1.013780	 226.172000 	 
1.017215	 220.708000 	 
1.020650	 227.364000 	 
1.024086	 238.799000 	 
1.027521	 242.046000 	 
1.030956	 237.745000 	 
1.034391	 231.128000 	 
1.037826	 230.558000 	 
1.041261	 229.310000 	 
1.044696	 221.378000 	 
1.048132	 221.085000 	 
1.051567	 224.257000 	 
1.055002	 224.395000 	 
1.058437	 218.938000 	 
1.061872	 214.234000 	 
1.065307	 210.987000 	 
1.068742	 215.991000 	 
1.072177	 213.401000 	 
1.075612	 218.882000 	 
1.079048	 220.089000 	 
1.082483	 224.328000 	 
1.085918	 222.325000 	 
1.089353	 216.706000 	 
1.092788	 226.032000 	 
1.096223	 229.926000 	 
1.099658	 234.764000 	 
1.103093	 242.489000 	 
1.106529	 236.124000 	 
1.109964	 228.096000 	 
1.113399	 226.430000 	 
1.116834	 223.786000 	 
1.120269	 222.108000 	 
1.123704	 220.639000 	 
1.127139	 216.639000 	 
1.130574	 214.743000 	 
1.134009	 220.142000 	 
1.137445	 222.127000 	 
1.140880	 225.438000 	 
1.144315	 227.223000 	 
1.147750	 230.693000 	 
1.151185	 226.089000 	 
1.154620	 219.761000 	 
1.158055	 219.540000 	 
1.161490	 227.658000 	 
1.164926	 238.173000 	 
1.168361	 235.477000 	 
1.171796	 228.181000 	 
1.175231	 223.326000 	 
1.178666	 221.070000 	 
1.182101	 219.734000 	 
1.185536	 221.420000 	 
1.188971	 225.465000 	 
1.192406	 223.656000 	 
1.195842	 215.725000 	 
1.199277	 218.719000 	 
1.202712	 225.324000 	 
1.206147	 224.166000 	 
1.209582	 221.350000 	 
1.213017	 217.405000 	 
1.216452	 211.056000 	 
1.219888	 216.648000 	 
1.223323	 222.973000 	 
1.226758	 221.192000 	 
1.230193	 220.088000 	 
1.233628	 224.438000 	 
1.237063	 222.162000 	 
1.240498	 222.972000 	 
1.243933	 229.968000 	 
1.247369	 229.125000 	 
1.250804	 219.533000 	 
1.254239	 211.809000 	 
1.257674	 210.028000 	 
1.261109	 222.966000 	 
1.264544	 222.700000 	 
1.267979	 216.100000 	 
1.271414	 212.861000 	 
1.274849	 215.015000 	 
1.278285	 211.589000 	 
1.281720	 210.688000 	 
1.285155	 212.191000 	 
1.288590	 209.343000 	 
1.292025	 212.742000 	 
1.295460	 215.230000 	 
1.298895	 218.432000 	 
1.302330	 223.016000 	 
1.305765	 224.747000 	 
1.309201	 217.960000 	 
1.312636	 212.548000 	 
1.316071	 213.521000 	 
1.319506	 215.408000 	 
1.322941	 218.067000 	 
1.326376	 216.759000 	 
1.329811	 220.392000 	 
1.333247	 217.235000 	 
1.336682	 214.910000 	 
1.340117	 217.437000 	 
1.343552	 214.532000 	 
1.346987	 213.545000 	 
1.350422	 217.451000 	 
1.353857	 219.777000 	 
1.357292	 218.799000 	 
1.360727	 220.312000 	 
1.364163	 220.957000 	 
1.367598	 224.900000 	 
1.371033	 235.534000 	 
1.374468	 230.907000 	 
1.377903	 225.923000 	 
1.381338	 233.785000 	 
1.384773	 227.328000 	 
1.388208	 220.273000 	 
1.391644	 215.540000 	 
1.395079	 216.981000 	 
1.398514	 219.211000 	 
1.401949	 225.983000 	 
1.405384	 224.830000 	 
1.408819	 224.229000 	 
1.412254	 226.122000 	 
1.415689	 224.875000 	 
1.419124	 226.892000 	 
1.422560	 221.717000 	 
1.425995	 214.549000 	 
1.429430	 219.485000 	 
1.432865	 217.466000 	 
1.436300	 213.563000 	 
1.439735	 221.073000 	 
