1.010345	 237.849000 	 
1.013780	 235.896000 	 
1.017215	 228.124000 	 
1.020650	 222.795000 	 
1.024086	 216.100000 	 
1.027521	 217.435000 	 
1.030956	 223.547000 	 
1.034391	 229.603000 	 
1.037826	 224.336000 	 
1.041261	 224.138000 	 
1.044696	 225.045000 	 
1.048132	 229.176000 	 
1.051567	 225.027000 	 
1.055002	 216.989000 	 
1.058437	 220.870000 	 
1.061872	 218.705000 	 
1.065307	 219.675000 	 
1.068742	 217.764000 	 
1.072177	 209.297000 	 
1.075612	 212.094000 	 
1.079048	 212.925000 	 
1.082483	 206.907000 	 
1.085918	 205.197000 	 
1.089353	 212.822000 	 
1.092788	 221.082000 	 
1.096223	 222.972000 	 
1.099658	 220.003000 	 
1.103093	 216.947000 	 
1.106529	 217.706000 	 
1.109964	 220.005000 	 
1.113399	 224.412000 	 
1.116834	 222.368000 	 
1.120269	 225.218000 	 
1.123704	 224.759000 	 
1.127139	 224.294000 	 
1.130574	 222.472000 	 
1.134009	 219.646000 	 
1.137445	 218.090000 	 
1.140880	 218.774000 	 
1.144315	 215.899000 	 
1.147750	 208.983000 	 
1.151185	 213.828000 	 
1.154620	 217.081000 	 
1.158055	 217.062000 	 
1.161490	 219.594000 	 
1.164926	 221.766000 	 
1.168361	 218.193000 	 
1.171796	 220.321000 	 
1.175231	 219.293000 	 
1.178666	 213.499000 	 
1.182101	 221.923000 	 
1.185536	 223.633000 	 
1.188971	 220.199000 	 
1.192406	 221.684000 	 
1.195842	 223.452000 	 
1.199277	 231.074000 	 
1.202712	 230.856000 	 
1.206147	 227.353000 	 
1.209582	 234.006000 	 
1.213017	 234.564000 	 
1.216452	 233.942000 	 
1.219888	 230.870000 	 
1.223323	 227.539000 	 
1.226758	 218.361000 	 
1.230193	 218.956000 	 
1.233628	 219.533000 	 
1.237063	 219.445000 	 
1.240498	 219.174000 	 
1.243933	 215.257000 	 
1.247369	 211.932000 	 
1.250804	 212.687000 	 
1.254239	 221.004000 	 
1.257674	 220.432000 	 
1.261109	 219.085000 	 
1.264544	 220.600000 	 
1.267979	 233.144000 	 
1.271414	 236.892000 	 
1.274849	 235.015000 	 
1.278285	 224.760000 	 
1.281720	 219.501000 	 
1.285155	 219.255000 	 
1.288590	 224.287000 	 
1.292025	 225.741000 	 
1.295460	 218.676000 	 
1.298895	 223.721000 	 
1.302330	 229.732000 	 
1.305765	 228.351000 	 
1.309201	 219.246000 	 
1.312636	 219.110000 	 
1.316071	 217.285000 	 
1.319506	 209.716000 	 
1.322941	 218.015000 	 
1.326376	 215.695000 	 
1.329811	 210.963000 	 
1.333247	 217.902000 	 
1.336682	 227.140000 	 
1.340117	 227.845000 	 
1.343552	 213.708000 	 
1.346987	 207.455000 	 
1.350422	 209.684000 	 
1.353857	 216.747000 	 
1.357292	 223.848000 	 
1.360727	 228.574000 	 
1.364163	 229.533000 	 
1.367598	 227.682000 	 
1.371033	 218.409000 	 
1.374468	 211.880000 	 
1.377903	 216.302000 	 
1.381338	 214.918000 	 
1.384773	 215.647000 	 
1.388208	 218.709000 	 
1.391644	 212.326000 	 
1.395079	 208.776000 	 
1.398514	 210.008000 	 
1.401949	 211.891000 	 
1.405384	 219.536000 	 
1.408819	 220.565000 	 
1.412254	 226.926000 	 
1.415689	 219.315000 	 
1.419124	 218.139000 	 
1.422560	 218.948000 	 
1.425995	 222.314000 	 
1.429430	 220.445000 	 
1.432865	 214.002000 	 
1.436300	 214.401000 	 
1.439735	 212.923000 	 
1.443170	 214.680000 	 
1.446605	 217.622000 	 
1.450041	 219.750000 	 
1.453476	 218.611000 	 
1.456911	 218.731000 	 
1.460346	 229.412000 	 
1.463781	 227.750000 	 
1.467216	 227.669000 	 
1.470651	 226.641000 	 
1.474087	 214.402000 	 
1.477521	 210.618000 	 
1.480957	 219.142000 	 
1.484392	 220.318000 	 
1.487827	 222.768000 	 
1.491262	 222.361000 	 
1.494697	 220.765000 	 
1.498132	 215.611000 	 
1.501567	 218.427000 	 
1.505003	 222.262000 	 
1.508438	 221.700000 	 
1.511873	 218.431000 	 
1.515308	 224.390000 	 
1.518743	 222.870000 	 
1.522178	 217.208000 	 
1.525613	 213.857000 	 
1.529048	 214.734000 	 
1.532484	 221.054000 	 
1.535919	 232.646000 	 
1.539354	 223.961000 	 
1.542789	 214.146000 	 
1.546224	 212.267000 	 
1.549659	 217.969000 	 
1.553094	 218.026000 	 
1.556529	 219.194000 	 
1.559965	 215.813000 	 
1.563400	 219.050000 	 
1.566835	 228.660000 	 
1.570270	 237.063000 	 
1.573705	 238.134000 	 
1.577140	 231.485000 	 
1.580575	 233.742000 	 
1.584010	 236.846000 	 
1.587446	 240.250000 	 
1.590881	 239.334000 	 
1.594316	 244.545000 	 
1.597751	 253.079000 	 
1.601186	 268.161000 	 
1.604621	 293.429000 	 
1.608056	 342.487000 	 
1.611491	 485.445000 	 
1.614926	 776.048000 	 
1.618362	 1143.630000 	 
1.621797	 1479.240000 	 
1.625232	 1474.770000 	 
1.628667	 1244.200000 	 
1.632102	 864.074000 	 
1.635537	 648.244000 	 
