1.010345	 226.428000 	 
1.013780	 229.415000 	 
1.017215	 217.460000 	 
1.020650	 223.892000 	 
1.024086	 230.797000 	 
1.027521	 229.623000 	 
1.030956	 224.339000 	 
1.034391	 231.298000 	 
1.037826	 230.399000 	 
1.041261	 223.452000 	 
1.044696	 222.571000 	 
1.048132	 220.789000 	 
1.051567	 214.826000 	 
1.055002	 214.665000 	 
1.058437	 221.917000 	 
1.061872	 229.272000 	 
1.065307	 229.941000 	 
1.068742	 219.162000 	 
1.072177	 234.194000 	 
1.075612	 227.191000 	 
1.079048	 221.156000 	 
1.082483	 223.922000 	 
1.085918	 223.540000 	 
1.089353	 229.577000 	 
1.092788	 222.549000 	 
1.096223	 224.110000 	 
1.099658	 225.326000 	 
1.103093	 218.592000 	 
1.106529	 219.492000 	 
1.109964	 222.056000 	 
1.113399	 238.598000 	 
1.116834	 232.121000 	 
1.120269	 223.298000 	 
1.123704	 215.935000 	 
1.127139	 209.813000 	 
1.130574	 213.048000 	 
1.134009	 212.926000 	 
1.137445	 217.543000 	 
1.140880	 224.295000 	 
1.144315	 230.100000 	 
1.147750	 226.605000 	 
1.151185	 222.595000 	 
1.154620	 215.601000 	 
1.158055	 213.313000 	 
1.161490	 216.145000 	 
1.164926	 216.906000 	 
1.168361	 221.998000 	 
1.171796	 224.793000 	 
1.175231	 221.852000 	 
1.178666	 221.346000 	 
1.182101	 219.916000 	 
1.185536	 219.879000 	 
1.188971	 215.132000 	 
1.192406	 217.904000 	 
1.195842	 219.804000 	 
1.199277	 229.438000 	 
1.202712	 233.523000 	 
1.206147	 231.429000 	 
1.209582	 223.787000 	 
1.213017	 220.786000 	 
1.216452	 215.146000 	 
1.219888	 205.444000 	 
1.223323	 212.185000 	 
1.226758	 219.062000 	 
1.230193	 216.742000 	 
1.233628	 219.319000 	 
1.237063	 210.978000 	 
1.240498	 207.230000 	 
1.243933	 214.036000 	 
1.247369	 219.517000 	 
1.250804	 215.596000 	 
1.254239	 222.667000 	 
1.257674	 226.924000 	 
1.261109	 226.911000 	 
1.264544	 230.954000 	 
1.267979	 228.894000 	 
1.271414	 230.058000 	 
1.274849	 227.639000 	 
1.278285	 222.437000 	 
1.281720	 224.430000 	 
1.285155	 222.206000 	 
1.288590	 219.800000 	 
1.292025	 224.936000 	 
1.295460	 222.412000 	 
1.298895	 218.999000 	 
1.302330	 222.916000 	 
1.305765	 217.766000 	 
1.309201	 213.918000 	 
1.312636	 215.980000 	 
1.316071	 226.828000 	 
1.319506	 223.855000 	 
1.322941	 220.955000 	 
1.326376	 223.452000 	 
1.329811	 224.848000 	 
1.333247	 220.512000 	 
1.336682	 218.450000 	 
1.340117	 217.295000 	 
1.343552	 216.212000 	 
1.346987	 219.030000 	 
1.350422	 218.541000 	 
1.353857	 215.397000 	 
1.357292	 223.624000 	 
1.360727	 222.769000 	 
1.364163	 223.424000 	 
1.367598	 227.423000 	 
1.371033	 229.547000 	 
1.374468	 232.532000 	 
1.377903	 225.701000 	 
1.381338	 218.874000 	 
1.384773	 223.966000 	 
1.388208	 221.290000 	 
1.391644	 223.412000 	 
