1.501567	 228.032000 	 
1.505003	 228.192000 	 
1.508438	 229.176000 	 
1.511873	 232.675000 	 
1.515308	 233.032000 	 
1.518743	 235.228000 	 
1.522178	 236.148000 	 
1.525613	 230.911000 	 
1.529048	 223.290000 	 
1.532484	 225.408000 	 
1.535919	 220.794000 	 
1.539354	 219.107000 	 
1.542789	 218.664000 	 
1.546224	 225.068000 	 
1.549659	 227.419000 	 
1.553094	 229.254000 	 
1.556529	 225.650000 	 
1.559965	 222.042000 	 
1.563400	 222.657000 	 
1.566835	 229.364000 	 
1.570270	 237.816000 	 
1.573705	 236.835000 	 
1.577140	 235.591000 	 
1.580575	 232.948000 	 
1.584010	 238.011000 	 
1.587446	 248.411000 	 
1.590881	 251.995000 	 
1.594316	 249.368000 	 
1.597751	 251.483000 	 
1.601186	 264.503000 	 
1.604621	 284.111000 	 
1.608056	 328.862000 	 
1.611491	 463.539000 	 
1.614926	 726.223000 	 
1.618362	 1039.850000 	 
1.621797	 1322.360000 	 
1.625232	 1317.720000 	 
1.628667	 1114.860000 	 
1.632102	 782.987000 	 
1.635537	 593.388000 	 
1.638972	 473.611000 	 
1.642407	 417.044000 	 
1.645843	 403.300000 	 
1.649278	 416.007000 	 
1.652713	 460.083000 	 
1.656148	 597.548000 	 
1.659583	 855.763000 	 
1.663018	 1249.160000 	 
1.666453	 1478.540000 	 
1.669888	 1435.640000 	 
1.673324	 1096.380000 	 
1.676759	 672.790000 	 
1.680194	 423.032000 	 
1.683629	 305.337000 	 
1.687064	 272.963000 	 
1.690499	 259.714000 	 
1.693934	 248.590000 	 
1.697369	 244.420000 	 
1.700805	 242.779000 	 
1.704240	 245.215000 	 
1.707675	 241.593000 	 
1.711110	 245.811000 	 
1.714545	 252.181000 	 
1.717980	 245.815000 	 
1.721415	 242.581000 	 
1.724850	 239.579000 	 
1.728285	 238.983000 	 
1.731721	 236.690000 	 
1.735156	 227.077000 	 
1.738591	 221.666000 	 
1.742026	 218.992000 	 
1.745461	 217.053000 	 
1.748896	 217.846000 	 
1.752331	 220.643000 	 
1.755766	 220.384000 	 
1.759202	 217.823000 	 
1.762637	 221.413000 	 
1.766072	 225.808000 	 
1.769507	 226.483000 	 
1.772942	 221.934000 	 
1.776377	 227.648000 	 
1.779812	 235.580000 	 
1.783247	 232.288000 	 
1.786683	 222.819000 	 
1.790118	 215.754000 	 
1.793553	 223.860000 	 
1.796988	 221.502000 	 
1.800423	 217.354000 	 
